id,title,author,year
01HJRMF3BBNZ4PGZSA4M1VCZXK,James Dean,Avictor Haggart,2010
01HJRMF3BDKP7K2NNKS6TPE4X4,Hawks and Sparrows (Uccellacci e Uccellini),Orsa Malletratt,2011
01HJRMF3BE20X29FD0WKHB4QJ8,"Business of Strangers, The",Manny Hessing,2019
01HJRMF3BFWKJ3YB4VQ9MY76B0,"Penalty, The",Sal Ferraron,2013
01HJRMF3BGMFDX3JDB8HTXY97J,Guilty by Suspicion,Audrey Burnage,2005
01HJRMF3BHFHK0HP79PTA2QT0C,Bread and Roses,Leicester Scarth,1995
01HJRMF3BJJ3Z5K94ZEG0J2AWR,Cocaine Cowboys,Salvatore Kirtlan,2003
01HJRMF3BKJA5E045964FGMDFB,Campfire Tales,Delcine Nana,2015
01HJRMF3BM864ZE347CGHZ2H6T,"Son's Room, The (Stanza del figlio, La)",Ferdinande Ager,1993
01HJRMF3BN1ADF14N6C6898J1P,Nell,Blanche Denyagin,2018
01HJRMF3BPXN5ZHDKP55VDH7MM,"Godfather: Part III, The",Lorelei Vaney,2013
01HJRMF3BQH98F2GC0VEEDAS2G,The Land Before Time VII: The Stone of Cold Fire,Yoko Bungey,2014
01HJRMF3BRKMP079X2RBDRHXG8,Land,Anett Barbe,2002
01HJRMF3BSHS6WPN91X77WB9XY,Mutiny on the Bounty,Hoyt Crockley,2003
01HJRMF3BTFQDRETTA69VCVK1W,Double Confession,Charlot Edmonstone,2011
01HJRMF3BVQ0ZB0SPRQCKF25TC,Plácido,Paulina Bortoli,2014
01HJRMF3BWCJN0P1K937EHMNWD,Black Sheep,Hazel Grube,2018
01HJRMF3BXRESFH3JZJJMVFQ9Q,Crime After Crime,Dael Whitehall,2019
01HJRMF3BYF9QAS2Y9QBTTCWMM,The Big Flame,Geri Daelman,2010
01HJRMF3BZTGYN0X0EDMCGYTRH,"Shadow Dancer, The (Shadows in the Sun)",Sargent Kermon,1991
01HJRMF3C0QRH1700QBR9EAK7P,Pride of the Bowery,Devan Elphick,2018
01HJRMF3C1PT8KJDJ08239GZG9,"Knight's Tale, A",Avram Sybe,2008
01HJRMF3C28610C8KWHP91YWRJ,Laws of Gravity,Caresse Toun,1992
01HJRMF3C3MV04A1TKQHAMN03V,Adult Camp,Elihu Crichton,1990
01HJRMF3C4N21CTP7YZ2N8S795,Hustle,Renado Rigard,2017
01HJRMF3C59FJ57BGDSRKBFDPZ,Nola,Elston Matantsev,1995
01HJRMF3C6RY9AATK3E3N2GFTG,"Point, The",Xever Rodbourne,2002
01HJRMF3C7EP33NZTJ8EY0E34F,"Ladykillers, The",Gregor Beney,1995
01HJRMF3C8DTEC01JPPM7PCH3G,Ricky Gervais Live: Animals,Tedd Kelloch,2006
01HJRMF3C8PNBBV1GFB8WKA7VT,"Celebration, The (Festen)",Brandy Warland,2018
