id,name,description,thumbnail,price,rating,priceDiscount
1,NEXIUM,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2022/09/Marie-Jeanne-Vetiver-Santal.png,3700000,7.1,30
2,Juniperus ,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2020/06/Nuoc-hoa-Creed-Aventus.png,4130000,7.3,46
3,Tension and Anxiety,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2022/06/LOrchestre-Piano-Santal.png,3200000,5.4,55
4,Smart Sense Athletes Foot,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2022/06/Kilian-Angels-Share.png,4400000,5.6,45
5,Clonazepam,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2023/11/D600.png,2500000,6.4,62
6,Fumigatus,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2022/09/Parfums-de-Marly-Herod.png,2300000,5.1,40
7,Banana,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2021/10/XXIV-Xerioff-Naxos.png,2940000,5.7,41
8,Promethazine Hydro,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2021/05/CC-X-masculine.png,1800000,7.8,38
9,Caverject Impulse,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2020/06/Nuoc-hoa-Creed-Aventus.png,3200000,8.8,59
10,Nephrocaps-QT,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/baccarat-rouge-540-extrait-extrait-de-parfum-70ml-359.png,2900000,9.4,59
11,Botanical BB,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/rolling-in-love-eau-de-parfum-50ml-677.png,2400000,8.1,61
12,Venlafaxine,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2022/07/Nuoc-hoa-Roja-Enigma-Parfum-Cologne.png,4100000,9.7,30
13,Cartilago Quartz,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/ocean-leather-eau-de-parfum-75ml-f03.png,1000000,5.3,61
14,Clamue Healthy Fresh BB ,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2022/06/Kilian-Angels-Share.png,1800000,6.2,49
15,Zee Pain Aid,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/daisy-love.png,4600000,5.1,36
16,Paroxetine,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2022/06/LOrchestre-Piano-Santal.png,2100000,5.9,59
17,freshnails,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/daisydream.png,4000000,5.9,69
18,Colyte,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/nau.png,2900000,6.5,75
19,Altipres,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2020/06/supremacy.png,3200000,6.2,51
20,Loxapine Succinate,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/dg3.png,2900000,8.4,41
21,Love and Beauty Peach ,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2022/07/Nuoc-hoa-Roja-Enigma-Parfum-Cologne.png,1980000,9.7,43
22,Ondansetron Hydrochloride,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/only-the-brave.png,1730000,8.6,52
23,Maxiphen DM,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2020/06/tam-dao-eau-de-parfum-75ml-68d.png,3750000,9.4,47
24,Hidroclorice,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/good-girl-gone-bad-eau-de-parfum-avec-coffret-50ml-408.png,2300000,6.2,65
25,Image Essentials Daily,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2020/06/aqv.png,1000000,9,57
26,Triamterene ,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/212.png,1090000,7.8,56
27,Miconazole 3,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2022/06/LOrchestre-Piano-Santal.png,3520000,8,54
28,Alprazolam,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/wicked.png,2300000,7.9,80
29,Your Logo Here Poison Ivy First Aid,Nuoc hoa nu,https://xxivstore.com/wp-content/uploads/2021/10/XXIV-Dior-Sauvage-Elixir-1.png,2550000,7,53
30,Nerve Pain,Nuoc hoa nam,https://xxivstore.com/wp-content/uploads/2020/06/Nuoc-hoa-Creed-Aventus.png,5000000,6,67
